id,tweetText,tweetURL,type,handle,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
1002737623683629057,Selfie en un auto viejo https://t.co/m03bQgaioC,https://x.com/undefined/status/1002737623683629057,tweet,@undefined,92,7,391,11465,-,1,2018-06-01 21:24:14,https://pbs.twimg.com/media/DepwhguUwAA2LWe.jpg,
1002400976446238720,Luisillo hacía videos desde los ochentas https://t.co/lpVxpldVnG,https://x.com/undefined/status/1002400976446238720,tweet,@undefined,179,45,2242,24171,-,14,2018-05-31 23:06:31,https://pbs.twimg.com/media/Dek-XxMVAAAA63Y.jpg,
1002265974144299008,"Luisillo El Gordillo ochentero está de vuelta para batallar con las hamburguesas más llenas de conservantes en Estados Unidos. ¡Espero que les guste! :D

Continuemos engordando, continuemos explorando...

https://t.co/LWxgNWkQx3 https://t.co/nRZEGxjyUp",https://x.com/undefined/status/1002265974144299008,tweet,@undefined,75,8,208,3514,-,3,2018-05-31 14:10:04,https://pbs.twimg.com/media/DejDkWDUwAEm9kA.jpg,
1002258852350345216,@YayoGutierrez @sherylrubior28 Te voy a llevar unas bien perronas de San Francisco 😵🌶,https://x.com/undefined/status/1002258852350345216,tweet,@undefined,6,0,9,200,-,0,2018-05-31 13:41:46,,
1002055618998427648,LOL QUÉ 🤣 https://t.co/7fVf3LLuhI,https://x.com/undefined/status/1002055618998427648,tweet,@undefined,730,241,4118,40236,-,20,2018-05-31 00:14:11,https://pbs.twimg.com/media/DegEReAV0AAI_DG.jpg,
1001865190848131072,Diferencia de mi foto del pasaporte en dos años https://t.co/zOb646Zpp0,https://x.com/undefined/status/1001865190848131072,tweet,@undefined,981,148,1044,24940,-,7,2018-05-30 11:37:29,"https://pbs.twimg.com/media/DedXDhOU8AAKoar.jpg,https://pbs.twimg.com/media/DedXDhPUQAAKfeP.jpg",
1001587036522823682,El Bvochido hace a cualquiera diez veces más guapo. Es por eso que hace que @DebRyanShow se refleje como Luisillo 🚙 https://t.co/jPBac436HL,https://x.com/undefined/status/1001587036522823682,tweet,@undefined,99,7,802,14778,-,2,2018-05-29 17:12:12,https://pbs.twimg.com/media/DeZaEINU8AEZ4NO.jpg,
1001271649281363968,Me siento perturbado https://t.co/hc92foadwN,https://x.com/undefined/status/1001271649281363968,tweet,@undefined,186,31,1038,17001,-,5,2018-05-28 20:18:58,https://pbs.twimg.com/media/DeU7P6pVMAAXNDh.jpg,
1001246024608894979,"@eldiariodedross @elbenja8 Disculpe usted, maestro Dross! Los impuestos serán cubiertos 🤣",https://x.com/undefined/status/1001246024608894979,tweet,@undefined,13,0,50,549,-,0,2018-05-28 18:37:09,,
1001245800381407232,@MarialeOficial Sí te confunde un poco 🤣,https://x.com/undefined/status/1001245800381407232,tweet,@undefined,4,0,13,264,-,0,2018-05-28 18:36:15,,
1001171993209618432,"Dicen que esta extraña isla en Turquía está embrujada... ¿Será verdad?

El equipo de Luisillo se adentró para sorprenderse. ¡Espero que les guste mucho!

https://t.co/sdps01vdDr https://t.co/wskcasKKyg",https://x.com/undefined/status/1001171993209618432,tweet,@undefined,50,3,207,3211,-,2,2018-05-28 13:42:58,https://pbs.twimg.com/media/DeTgl09V4AAWFfO.jpg,
1001171269734187008,@PauloAntonioDB OH SÍIII! :D Eres jefe.,https://x.com/undefined/status/1001171269734187008,tweet,@undefined,0,0,1,19,-,0,2018-05-28 13:40:06,,
1001150048703414272,"Mi parte favorita de Deadpool 2 es cuando sale Brad Pitt.

PELICULÓN. Lo gocé demasiado.",https://x.com/undefined/status/1001150048703414272,tweet,@undefined,138,32,705,12291,-,5,2018-05-28 12:15:46,,
1000785748612726785,¿Ya compraron la nueva skin de Fortnite? https://t.co/TH1KMVBz1Z,https://x.com/undefined/status/1000785748612726785,tweet,@undefined,238,51,1496,20391,-,6,2018-05-27 12:08:10,https://pbs.twimg.com/media/DeOBVW0U8AAw2PR.jpg,
1000173019250110464,@maurg1 JAJAJA DAFUCKKK,https://x.com/undefined/status/1000173019250110464,tweet,@undefined,10,0,26,1067,-,0,2018-05-25 19:33:24,,
1000172771786145793,LuisitoOMGPalomoRex777 será el nombre de mi canal de videojuegos.,https://x.com/undefined/status/1000172771786145793,tweet,@undefined,377,47,1518,20290,-,11,2018-05-25 19:32:25,,
1000077706111864832,"Decidí averiguar por mi cuenta a qué se debe la fiebre de Fortnite... ¿Por qué millones de personas están tan picadas con este juego?

ReyPalomoOMG777 está aquí para averiguarlo :D

https://t.co/Q0jfnbjT6Y https://t.co/jyC7YKM9rV",https://x.com/undefined/status/1000077706111864832,tweet,@undefined,156,54,493,6271,-,4,2018-05-25 13:14:40,https://pbs.twimg.com/media/DeD9CdhVAAA1mU7.jpg,
999703385551982592,"Justo en este instante me acaban de confirmar algo cool...

¡NOS VAMOS A RUSIA, AMIGOS MÍOS! A ver los principios del mundial ⚽️ 

Estoy MUY emocionado. Aventuras épicas se vienen. Rusia está por conocer el significado de “chidez” 😁🔥",https://x.com/undefined/status/999703385551982592,tweet,@undefined,349,116,1855,28875,-,2,2018-05-24 12:27:15,,
999425104546291715,"Decidí compartirles esta reflexión que muchos podrán entender muy fácil, ahora que vienen las elecciones. Espero que les sea de utilidad 🤣 (Nadie se ofenda, es puro humor saludable xd) https://t.co/WEiSp4sAMQ",https://x.com/undefined/status/999425104546291715,tweet,@undefined,179,67,1233,8084,-,6,2018-05-23 18:01:28,https://pbs.twimg.com/media/Dd6rzSmUwAANZ1i.jpg,
999417706817441792,@danuhfX 🤣 CENIZASSSS,https://x.com/undefined/status/999417706817441792,tweet,@undefined,4,2,14,318,-,0,2018-05-23 17:32:04,,
999414347918176256,"Algo que tal vez muchos no tienen presente, por lo que leo que la gente pone en redes:

Un presidente no puede hacer NADA sin una cámara que apruebe sus planes.

Así que no sólo se fijen en quién van a votar para presidente. Las posiciones de “abajo” son igual de importantes.",https://x.com/undefined/status/999414347918176256,tweet,@undefined,121,57,1312,9636,-,5,2018-05-23 17:18:43,,
999378111618863104,"¿Qué tan diferente es la comida rápida americana en el Medio Oriente? ¿Qué platillos raros han incluido en el menú para que las franquicias tengan éxito entre la población árabe?

En este video lo averiguamos... ¡Menudas y exquisitas diferencias! :D

https://t.co/i2WetLDg3W https://t.co/7XlwLxMRFe",https://x.com/undefined/status/999378111618863104,tweet,@undefined,48,2,181,2696,-,1,2018-05-23 14:54:44,https://pbs.twimg.com/media/Dd6A-YdU0AA0Za3.jpg,
999373611763949568,@VictorWWEadr PERTURBADOR.,https://x.com/undefined/status/999373611763949568,tweet,@undefined,1,0,3,27,-,0,2018-05-23 14:36:51,,
999159058425724928,Una conexión especial https://t.co/8t6Ykt6zbL,https://x.com/undefined/status/999159058425724928,tweet,@undefined,142,35,785,17277,-,1,2018-05-23 00:24:17,https://pbs.twimg.com/media/Dd253I-VwAA02Gc.jpg,
999029184881221634,"¡El tercer video en el canal de inglés está aquí! :D

¿Qué tanto podemos comprar en la locura del metro de México por menos de $1? Los resultados vaya que me sorprendieron, jajajaja. ¡Espero que les guste mucho! Para que practiquen su inglés acá chido :D

https://t.co/xW8l5Nwxxq https://t.co/Lx8BReNI0m",https://x.com/undefined/status/999029184881221634,tweet,@undefined,47,2,207,2966,-,1,2018-05-22 15:48:13,https://pbs.twimg.com/media/Dd1Do57UQAEHB08.jpg,
998964210422906880,@chris_gil21 JAJAJA. Epicidad.,https://x.com/undefined/status/998964210422906880,tweet,@undefined,0,0,1,20,-,0,2018-05-22 11:30:02,,
998963152544034817,"@Wismichu @Universal_Spain @kajalnapalm @prattprattpratt @BryceDHoward JAJAJA! Oye, qué jefes!!! Felicidades, prros 😏",https://x.com/undefined/status/998963152544034817,tweet,@undefined,8,0,76,2907,-,0,2018-05-22 11:25:50,,
998774177854304256,@victor_prologue @jucaviapri QUÉ PERRÓN!!!! 🔥,https://x.com/undefined/status/998774177854304256,tweet,@undefined,5,0,6,593,-,0,2018-05-21 22:54:54,,
998763095425146881,DAFUCK https://t.co/pJLMBNQjxI,https://x.com/undefined/status/998763095425146881,tweet,@undefined,167,35,844,15750,-,11,2018-05-21 22:10:52,https://pbs.twimg.com/media/DdxRvOZU0AAbx2H.jpg,
998388710373638144,Ahora sí me agarró en calzones la alerta sísmica! Jajajaja. Estaba por meterme a bañar. Un minuto antes que me metiera a la ducha y mis vecinos me hubieran conocido a la perfección.,https://x.com/undefined/status/998388710373638144,tweet,@undefined,285,61,1224,19649,-,8,2018-05-20 21:23:12,,
998377713311322112,@emydobby Jajaja! Dile a tu maestra de arte que igual cheque el del David en Florencia! Seguro le va a encantar :),https://x.com/undefined/status/998377713311322112,tweet,@undefined,1,0,5,188,-,1,2018-05-20 20:39:30,,
998357046155141121,"Amigos de Venezuela, sé que hoy es un día de suma importancia para todos ustedes. Quiero mandarles mis mejores vibras. Mantenerse positivo, ante cualquier circunstancia, es clave para superar todo mal momento. 

¡FUERZA! ¡Que todo sea para una mejor realidad!",https://x.com/undefined/status/998357046155141121,tweet,@undefined,214,91,1370,12925,-,1,2018-05-20 19:17:23,,
998333997330681857,ta qlero,https://x.com/undefined/status/998333997330681857,tweet,@undefined,111,318,1085,8945,-,8,2018-05-20 17:45:47,,
998276798155718658,@kidrauhlsbeer JEFA!!!!,https://x.com/undefined/status/998276798155718658,tweet,@undefined,2,1,3,80,-,0,2018-05-20 13:58:30,,
998276199905484802,"Me perturba lo OSCUROS que pueden llegar a ser los memes que hacen de mí. Jajajajaja.

En este video, reacciono a algunos de ellos. Espero que les guste mucho :D

https://t.co/IgD8x3kyQm https://t.co/4hCEYSV0w9",https://x.com/undefined/status/998276199905484802,tweet,@undefined,53,4,243,3416,-,0,2018-05-20 13:56:07,https://pbs.twimg.com/media/DdqW4vKVAAA6qEe.jpg,
998268064742477824,@AngelMellow_7u7 Jajajaja! JOYÓN!,https://x.com/undefined/status/998268064742477824,tweet,@undefined,4,0,16,428,-,0,2018-05-20 13:23:48,,
998023920849694720,El Vikingo y yo traemos actitud 🗡🛡 https://t.co/JeBW5UX3Qo,https://x.com/undefined/status/998023920849694720,tweet,@undefined,185,51,559,15653,-,4,2018-05-19 21:13:39,https://pbs.twimg.com/media/DdmxdhyVAAAn_rt.jpg,
997974655179853824,"Quiere ganar plata...

Porque quiere sexo.

Se compró un auto...

Porque quiere sexo.

Se puso a dieta...

Porque quiere sexo.

Te invitó a cenar...

Porque quiere sexo 🎶",https://x.com/undefined/status/997974655179853824,tweet,@undefined,507,223,2868,22479,-,14,2018-05-19 17:57:53,,
997969045549969408,@GermanGarmendia Yo te preparo unos acá PERRONES!!! 😏🕷,https://x.com/undefined/status/997969045549969408,tweet,@undefined,14,1,80,1645,-,0,2018-05-19 17:35:36,,
997647446468710400,Hoy me comí un taquito de tarántula https://t.co/EFyX3Gl0ij,https://x.com/undefined/status/997647446468710400,tweet,@undefined,401,149,1024,19190,-,8,2018-05-18 20:17:41,"https://pbs.twimg.com/media/DdhbDsJVAAAY_pM.jpg,https://pbs.twimg.com/media/DdhbDsQU0AEt7x0.jpg",
997290424594259968,Salu2 prros https://t.co/Z2TQIbCVyL,https://x.com/undefined/status/997290424594259968,tweet,@undefined,243,36,1623,32440,-,3,2018-05-17 20:39:00,https://pbs.twimg.com/media/DdcWWYsVAAArCuA.jpg,
997193500092502017,@saraiga17171763 @jucaviapri @DebRyanShow EL JEFEEEE!!!! 😍,https://x.com/undefined/status/997193500092502017,tweet,@undefined,5,1,9,198,-,0,2018-05-17 14:13:52,,
997193002950029314,"El resultado final del Bvochido está aquí...

Ha sido un largo camino lleno de risas, lágrimas de emoción y alegría...

ME ENCANTÓ. QUEDÓ HERMOSOOO!!! Espero que les guste tanto como a mí! Vayan a verlo YA 😍

https://t.co/wD5z5bShjR https://t.co/d1R6cfuvkE",https://x.com/undefined/status/997193002950029314,tweet,@undefined,249,47,1066,12806,-,6,2018-05-17 14:11:53,https://pbs.twimg.com/media/Dda9qxDVAAAmIGm.jpg,
997187501222752257,@Alfonso_FZ POR QUÉ ERES ASÍIII 🤣,https://x.com/undefined/status/997187501222752257,tweet,@undefined,1,0,0,103,-,0,2018-05-17 13:50:01,,
997167922064822273,@CharlyDL02 La neta sí. Me cae mal MAL 😂,https://x.com/undefined/status/997167922064822273,tweet,@undefined,3,0,7,258,-,0,2018-05-17 12:32:13,,
996954913677676544,"Me dicen Rayito

El YouTuber más fiestero

Al que no le importa nada mientras haya buena lanaaaa 💴",https://x.com/undefined/status/996954913677676544,tweet,@undefined,105,9,772,13502,-,3,2018-05-16 22:25:48,,
996933021684191233,@betopasillas EL MÍO ES MÁS ÉPICO!!!!,https://x.com/undefined/status/996933021684191233,tweet,@undefined,18,3,61,2000,-,0,2018-05-16 20:58:49,,
996932857246429185,Todo bien https://t.co/8fzkNZGMaz,https://x.com/undefined/status/996932857246429185,tweet,@undefined,174,34,666,13558,-,4,2018-05-16 20:58:09,https://pbs.twimg.com/media/DdXRHfrUwAEJuKC.jpg,
996575408945541120,La llegada del rey https://t.co/wKG2KgsY57,https://x.com/undefined/status/996575408945541120,tweet,@undefined,118,24,913,12287,-,2,2018-05-15 21:17:47,https://pbs.twimg.com/media/DdSMDGQUwAEDDqf.jpg,
996484970725113857,@jucaviapri YA QUIERO VER ESOOOO!!!! Neta ahora sí ni he estado viendo tus videos porque quiero sorprenderme COMPLETAMENTEEEE! 😱🔥🔥,https://x.com/undefined/status/996484970725113857,tweet,@undefined,24,1,98,2661,-,0,2018-05-15 15:18:25,,
996222898976231424,Por siempre y para siempre ❤️ https://t.co/bM5td35TkZ,https://x.com/undefined/status/996222898976231424,tweet,@undefined,225,91,2433,33457,-,11,2018-05-14 21:57:02,https://pbs.twimg.com/media/DdNLcNBV4AAdBZf.jpg,
996150157396926464,Acabo de ver a un cerdito siendo paseado por la calle. Se llama Jacinto 🤣🐖 https://t.co/3K9tXTWMog,https://x.com/undefined/status/996150157396926464,tweet,@undefined,329,296,2457,25173,-,20,2018-05-14 17:07:59,"https://pbs.twimg.com/media/DdMJRmnVAAE_fIn.jpg,https://pbs.twimg.com/media/DdMJRmmVAAQmvIa.jpg",
996109487785340929,"¡Pasé una noche en una suite presidencial! Y lo más épico es que me costó menos de $300... ¿Qué TAN LUJOSO estuvo?

Acompáñenme en esta aventura, amigos míos :D

https://t.co/WRABC01GsP https://t.co/rwCoULhg52",https://x.com/undefined/status/996109487785340929,tweet,@undefined,49,3,213,3608,-,0,2018-05-14 14:26:23,https://pbs.twimg.com/media/DdLjj3lUwAAl623.jpg,
995876221887148032,@emydobby El puño del Rey Palomo desaparece a todo aquel que se lo merezca,https://x.com/undefined/status/995876221887148032,tweet,@undefined,3,1,11,324,-,1,2018-05-13 22:59:28,,
995872860395790336,xd xd https://t.co/EHZ6eMdNEd,https://x.com/undefined/status/995872860395790336,tweet,@undefined,183,55,2281,27943,-,14,2018-05-13 22:46:06,"https://pbs.twimg.com/media/DdINExuV0AA7NiI.jpg,https://pbs.twimg.com/media/DdINEyyVMAA7HsJ.jpg,https://pbs.twimg.com/media/DdINExuV0AEOgfZ.jpg",
995790383882924032,Ayer fue un día mágico. Este bro es un jefe 🤵🏻 @JuanBertheau https://t.co/DyCoxlTBvv,https://x.com/undefined/status/995790383882924032,tweet,@undefined,81,16,711,18946,-,0,2018-05-13 17:18:23,https://pbs.twimg.com/media/DdHCELIU8AIrTPe.jpg,
995713949374001152,@HanniaGallegos Excelente decisión,https://x.com/undefined/status/995713949374001152,tweet,@undefined,1,0,6,357,-,0,2018-05-13 12:14:39,,
995713491720908807,"@Sunbyes Oye, pues quedó perrón 😏",https://x.com/undefined/status/995713491720908807,tweet,@undefined,1,0,2,134,-,0,2018-05-13 12:12:50,,
995713354621706240,@gamer_billi JAMÁS QUISE HACERLO SENTIR ASÍ,https://x.com/undefined/status/995713354621706240,tweet,@undefined,1,0,10,464,-,0,2018-05-13 12:12:17,,
995713203983323136,@ScullionDoblas Por supuesto que lo hice!!!,https://x.com/undefined/status/995713203983323136,tweet,@undefined,1,0,9,498,-,0,2018-05-13 12:11:41,,
995713095174533120,@davidgabrielga FUI OBLIGADO,https://x.com/undefined/status/995713095174533120,tweet,@undefined,1,0,9,457,-,0,2018-05-13 12:11:16,,
995712970842951681,@CharlyDL02 Lo hice a la octava potenciaaaa!!!!,https://x.com/undefined/status/995712970842951681,tweet,@undefined,0,1,20,658,-,0,2018-05-13 12:10:46,,
995712918711922688,@frank_paniagua Imágenes de la verdadera boda se filtran,https://x.com/undefined/status/995712918711922688,tweet,@undefined,3,0,47,1265,-,0,2018-05-13 12:10:33,,
995697459253923840,Ayer firmando el acta de la boda xd https://t.co/Gtfi0pJ2Oz,https://x.com/undefined/status/995697459253923840,tweet,@undefined,336,109,1660,40860,-,8,2018-05-13 11:09:08,https://pbs.twimg.com/media/DdFtf7MUwAA7odx.jpg,
995324442568884225,"Hoy es un gran día. Hoy se casa mi mejor amigo.

Esto es demasiado emocionante 😍 @JuanBertheau @dacostacristina #BodaBakerSuave",https://x.com/undefined/status/995324442568884225,tweet,@undefined,107,19,1087,16101,-,1,2018-05-12 10:26:53,,
995154725732433922,¿Tomarse la leche que sobra cuando te terminas el cereal? ¿O ponerle más cereal para aprovecharla? Esa es la pregunta.,https://x.com/undefined/status/995154725732433922,tweet,@undefined,954,307,2516,23799,-,11,2018-05-11 23:12:30,,
995014875398230016,"¿Alguna vez se han preguntado por qué los superautos son TAN COSTOSOS? ¿Qué detalle los diferencia de un vehículo normal?

En esta ocasión, pasamos un día con un Ferrari intentando averiguarlo... ¡Espero que les guste mucho! :D

https://t.co/DBq0AwKtGw https://t.co/7It4xPVKiK",https://x.com/undefined/status/995014875398230016,tweet,@undefined,58,3,241,3535,-,2,2018-05-11 13:56:47,https://pbs.twimg.com/media/Dc8ASxkVwAA4P7i.jpg,
995014131836170241,@Axel_P7 JAJAJAJAJA. Tengo mieooooo,https://x.com/undefined/status/995014131836170241,tweet,@undefined,0,0,1,45,-,0,2018-05-11 13:53:50,,
994999908162834432,"Hoy vamos a tener video nuevo, mis perrazos.

Y viene derrochando epicidad SEVERA.

Advertidos están. Para comenzar el fin acá perrón 😏",https://x.com/undefined/status/994999908162834432,tweet,@undefined,63,8,233,5777,-,0,2018-05-11 12:57:18,,
994647144119390209,"Hoy normalmente habría video, pero en México es Día de las Madres y lo estoy pasando con la mujer más bella.

Feliciten mucho a sus mamis, que son lo más importante que tenemos ❤️",https://x.com/undefined/status/994647144119390209,tweet,@undefined,68,2,673,13329,-,2,2018-05-10 13:35:33,,
994451337134989313,@emydobby En eso andamos... 😏🤣,https://x.com/undefined/status/994451337134989313,tweet,@undefined,2,0,6,195,-,1,2018-05-10 00:37:29,,
994429677346480128,LuisiThor Comunica https://t.co/y6E2Kz3TYQ,https://x.com/undefined/status/994429677346480128,tweet,@undefined,126,45,1856,20181,-,9,2018-05-09 23:11:25,https://pbs.twimg.com/media/DczshN5VQAUoDVH.jpg,
994429197224472576,@El__Chatin__ La quinceañera más hermosa ❤️,https://x.com/undefined/status/994429197224472576,tweet,@undefined,2,0,7,275,-,0,2018-05-09 23:09:30,,
994424745587339264,"Fuera de broma, me gustó mucho Infinity War. Por lo general no me gustan las películas de superhéroes, y obviamente no entendí muchísimas partes, pero vaya que está tan épica como todos dicen.

Y ya por fin entiendo los memes, que es lo mejor.",https://x.com/undefined/status/994424745587339264,tweet,@undefined,123,42,772,13576,-,5,2018-05-09 22:51:49,,
